a_id,role,is_bot,is_control,a_totalhit,a_start,a_last
1429651952,bot_hp,True,False,4733.0,2021-01-17,2023-02-26
1429916382,bot_hp,True,False,299.0,2021-01-17,2021-05-07
1430119748,bot_hp,True,False,2.0,2021-01-17,2022-01-17
1430177515,bot_hp,True,False,1328.0,2021-01-17,2022-03-16
1430199106,bot_hp,True,False,443.0,2021-01-17,2023-03-01
1430200793,bot_hp,True,False,728.0,2021-01-17,2021-12-27
1430224828,bot_hp,True,False,2354.0,2021-01-17,2023-01-28
1430334480,labeled_chrome,False,True,47226.0,2021-01-17,2023-03-03
1430540442,bot_hp,True,False,4979.0,2021-01-17,2023-02-08
1430594841,bot_hp,True,False,14323.0,2021-01-17,2021-09-27
1430702690,bot_hp,True,False,1832.0,2021-01-17,2022-01-04
1430707882,bot_hp,True,False,1151.0,2021-01-17,2021-12-03
1430709231,bot_hp,True,False,257.0,2021-01-17,2021-09-07
1430721311,bot_hp,True,False,5208.0,2021-01-17,2023-02-14
1430734815,bot_hp,True,False,633.0,2021-01-17,2022-12-16
1430739269,bot_hp,True,False,414.0,2021-01-17,2021-07-18
1430940782,ctrl_hpneg,False,True,64.0,2021-01-17,2021-05-24
1431007887,bot_hp,True,False,1416.0,2021-01-17,2023-01-22
1431044024,bot_hp,True,False,7043.0,2021-01-17,2023-02-16
1431044172,bot_hp,True,False,1207.0,2021-01-17,2022-09-29
1433603065,bot_hp,True,False,3267.0,2021-01-18,2022-04-27
1433629935,bot_hp,True,False,161.0,2021-01-18,2022-04-08
1433650558,bot_hp,True,False,2222.0,2021-01-18,2023-01-01
1433731476,bot_hp,True,False,683.0,2021-01-18,2021-11-30
1433865963,bot_hp,True,False,38.0,2021-01-18,2021-02-06
1433970197,labeled_chrome,False,True,37433.0,2021-01-18,2023-03-03
1435094023,bot_hp,True,False,2246.0,2021-01-18,2023-01-26
1435164046,bot_hp,True,False,6208.0,2021-01-18,2023-01-23
1435243713,bot_hp,True,False,942.0,2021-01-18,2022-07-26
1435277994,ctrl_hpneg,False,True,239.0,2021-01-18,2021-07-06
1435279753,bot_hp,True,False,19.0,2021-01-18,2022-05-02
1435281293,ctrl_hpneg,False,True,117.0,2021-01-18,2021-04-01
1435284064,bot_hp,True,False,3712.0,2021-01-18,2023-02-09
1435288065,labeled_pothuman,False,True,20554.0,2021-01-18,2023-02-21
1435312802,bot_hp,True,False,377.0,2021-01-18,2021-11-17
1435312922,bot_hp,True,False,429.0,2021-01-18,2022-04-04
1435317078,bot_hp,True,False,1864.0,2021-01-18,2021-09-21
1435331113,bot_hp,True,False,12087.0,2021-01-18,2023-02-13
1435402062,ctrl_white,False,True,,2021-01-18,2021-05-12
1435406922,bot_hp,True,False,4.0,2021-01-18,2022-04-11
1435470213,bot_hp,True,False,3894.0,2021-01-18,2022-09-27
1435657619,ctrl_hpneg,False,True,2.0,2021-01-18,2021-04-29
1435860850,bot_hp,True,False,2254.0,2021-01-18,2022-08-24
1436624791,labeled_chrome,False,True,50186.0,2021-01-18,2022-04-10
1436803626,bot_hp,True,False,3149.0,2021-01-18,2022-05-23
1436921978,bot_hp,True,False,478.0,2021-01-18,2021-08-29
1437083178,bot_hp,True,False,2408.0,2021-01-18,2023-03-01
1437230366,bot_hp,True,False,404.0,2021-01-18,2023-02-19
1437337556,bot_hp,True,False,2052.0,2021-01-18,2023-01-24
1437456802,bot_hp,True,False,2.0,2021-01-18,2022-05-01
1437841614,bot_hp,True,False,3035.0,2021-01-18,2023-02-17
1437992066,ctrl_hpneg,False,True,968.0,2021-01-18,2022-08-06
1437992676,bot_hp,True,False,732.0,2021-01-18,2022-02-08
1437994022,bot_hp,True,False,239.0,2021-01-18,2021-11-17
1438586295,bot_hp,True,False,455.0,2021-01-18,2022-03-14
1438607419,bot_hp,True,False,12313.0,2021-01-18,2023-03-01
1438666659,bot_hp,True,False,322.0,2021-01-18,2023-01-20
1438669656,bot_hp,True,False,9003.0,2021-01-18,2023-02-08
1439156964,bot_hp,True,False,1730.0,2021-01-18,2023-01-28
1441731869,bot_hp,True,False,613.0,2021-01-18,2022-02-27
1441760472,bot_hp,True,False,2195.0,2021-01-19,2022-02-12
1441763747,bot_hp,True,False,1027.0,2021-01-19,2022-01-09
1441798579,bot_hp,True,False,3455.0,2021-01-19,2023-01-05
1441920350,bot_hp,True,False,1519.0,2021-01-19,2022-10-05
1442062924,bot_hp,True,False,567.0,2021-01-19,2022-10-02
1442206727,bot_hp,True,False,1442.0,2021-01-19,2022-10-08
1442551487,bot_hp,True,False,498.0,2021-01-19,2023-01-26
1442641728,ctrl_hpneg,False,True,550.0,2021-01-19,2021-05-28
1442822575,bot_hp,True,False,6.0,2021-01-19,2022-07-06
1442822595,bot_hp,True,False,9.0,2021-01-19,2022-12-27
1442823215,bot_hp,True,False,1859.0,2021-01-19,2021-08-13
1443042438,bot_hp,True,False,276.0,2021-01-19,2022-01-14
1443162120,bot_hp,True,False,127.0,2021-01-19,2021-03-05
1443218673,bot_hp,True,False,21491.0,2021-01-19,2023-03-05
1443294465,bot_hp,True,False,7064.0,2021-01-19,2023-02-20
1443373967,bot_hp,True,False,288.0,2021-01-19,2021-04-17
1443395079,labeled_chrome,False,True,53242.0,2021-01-19,2023-03-05
1443445472,ctrl_hpneg,False,True,130.0,2021-01-19,2021-07-05
1443449700,bot_hp,True,False,1810.0,2021-01-19,2021-12-09
1443536413,bot_hp,True,False,3360.0,2021-01-19,2021-03-25
1443581748,bot_hp,True,False,723.0,2021-01-19,2023-02-16
1443581894,bot_hp,True,False,6973.0,2021-01-19,2023-03-02
1443594062,bot_hp,True,False,3.0,2021-01-19,2021-02-21
1443596401,bot_hp,True,False,55.0,2021-01-19,2021-04-07
1443794369,bot_hp,True,False,12.0,2021-01-19,2021-03-10
1443814546,bot_hp,True,False,17.0,2021-01-19,2021-05-08
1443833542,ctrl_hpneg,False,True,4.0,2021-01-19,2021-02-17
1443923373,bot_hp,True,False,844.0,2021-01-19,2022-08-04
1444397336,bot_hp,True,False,2535.0,2021-01-19,2023-02-18
1444782002,bot_hp,True,False,2680.0,2021-01-19,2022-08-04
1444785766,bot_hp,True,False,4087.0,2021-01-19,2023-01-04
1444860609,bot_hp,True,False,39.0,2021-01-19,2021-03-03
1444873229,bot_hp,True,False,796.0,2021-01-19,2022-04-24
1444884921,labeled_chrome,False,True,48825.0,2021-01-19,2023-03-05
1444936375,bot_hp,True,False,14274.0,2021-01-19,2023-02-08
1445018775,bot_hp,True,False,1446.0,2021-01-19,2022-12-28
1445072808,bot_hp,True,False,2358.0,2021-01-19,2022-04-13
1445332804,ctrl_hpneg,False,True,121.0,2021-01-19,2021-01-20
1445449577,bot_hp,True,False,23.0,2021-01-19,2021-03-31
1445480085,bot_hp,True,False,2796.0,2021-01-19,2022-01-06
1445533462,bot_hp,True,False,230.0,2021-01-19,2022-04-11
1445856278,ctrl_hpneg,False,True,4.0,2021-01-19,2021-12-06
1446227093,bot_hp,True,False,2043.0,2021-01-19,2022-01-28
1446281172,ctrl_white,False,True,,2021-01-19,2021-01-19
1446281194,ctrl_white,False,True,,2021-01-19,2021-01-19
